id,ID,subtitle,created_at,updated_at,obtained_date,SMILES,mol_ratio,wt_ratio,Mw,Mn,MwMn,Polymn_deg,Structure,melting_temp,Tg,reference,special_memo
361,s3-2,,2022-03-16 02:41:32.099444+00:00,2022-03-16 02:41:32.099455+00:00,,Fc4c(F)c(F)c(O[B-](Oc1c(F)c(F)c(F)c(F)c1F)(Oc2c(F)c(F)c(F)c(F)c2F)Oc3c(F)c(F)c(F)c(F)c3F)c(F)c4F,,,,,1.0,1.0,,,,,TPOB-\n
362,s3-3,,2022-03-16 02:41:32.101284+00:00,2022-03-16 02:41:32.101295+00:00,,[Mg]OCC[Mg],,,,1000.0,,,,,,,PEGDME\nwithout endgroup
363,s3-5,,2022-03-16 02:41:32.103127+00:00,2022-03-16 02:41:32.103138+00:00,,C(F)(F)(F)S(=O)(=O)[O-],,,156.0,,1.0,1.0,,,,,Lithium Trifluoromethanesulfonate (Lithium triflate)\n
364,s4,,2022-03-16 02:41:32.104954+00:00,2022-03-16 02:41:32.104964+00:00,,F[P-](F)(F)(F)(F)F,,,,,1.0,1.0,,,,,PF6\n
365,s5,,2022-03-16 02:41:32.106764+00:00,2022-03-16 02:41:32.106775+00:00,,O=S(C(F)(F)F)([N-]S(C(F)(F)F)(=O)=O)=O,,,,,1.0,1.0,,,,,TFSI\n
366,s6,,2022-03-16 02:41:32.108583+00:00,2022-03-16 02:41:32.108594+00:00,,O=S(F)([N-]S(F)(=O)=O)=O,,,,,1.0,1.0,,,,,fsi\n
367,sk1,,2022-03-16 02:41:32.110392+00:00,2022-03-16 02:41:32.110403+00:00,,[Mg]OCC[Mg],,,,,,181611.8047673099,,,,,peo8000000\n
368,sk10,,2022-03-16 02:41:32.112223+00:00,2022-03-16 02:41:32.112233+00:00,,[Mg]OCC[Mg].[Mg]SCC[Mg],6/2,,,,,30.0,block_block,,,,peo-pes\nno note for mw
369,sk11,,2022-03-16 02:41:32.114055+00:00,2022-03-16 02:41:32.114066+00:00,,[Mg]OCC[Mg].[Mg]S(CCOCCOCCS(CC[Mg])=O)=O,4/1,,,,,30.0,block_block,,,,peo-pes\n
370,sk12,,2022-03-16 02:41:32.115888+00:00,2022-03-16 02:41:32.115898+00:00,,CCC(CO[Mg])(C(NC(COCCC#N)(COCCC#N)COCCC#N)=O)C[Mg],,,,,,10.0,,,,,cn-ox\n
371,sk13,,2022-03-16 02:41:32.117701+00:00,2022-03-16 02:41:32.117711+00:00,,CCC(CO[Mg])(COCCC#N)C[Mg],,,,,,51.0,,,,,cn-ox\n
372,sk2,,2022-03-16 02:41:32.119551+00:00,2022-03-16 02:41:32.119562+00:00,,[Mg]SCC[Mg].[Mg]OCCCCOCC[Mg],2/1,,,,1.6,31.0,block_block,,,,peo-pes\n
373,sk3,,2022-03-16 02:41:32.121420+00:00,2022-03-16 02:41:32.121431+00:00,,[Mg]CCOCCCCO[Mg].[Mg]SCCCCSCC[Mg],1/1,,,,2.0,33.0,block_block,,,,peo-pes\n
374,sk4,,2022-03-16 02:41:32.123262+00:00,2022-03-16 02:41:32.123273+00:00,,[Mg]OCCCCOCC[Mg].[Mg]SCCCCCCSCC[Mg],1/1,,,,2.1,38.0,block_block,,,,peo-pes\n
375,sk5,,2022-03-16 02:41:32.125100+00:00,2022-03-16 02:41:32.125111+00:00,,[Mg]OCCCCOCC[Mg].[Mg]SCCCCCCCCSCC[Mg],1/1,,,,1.8,41.0,block_block,,,,peo-pes\n
376,sk6,,2022-03-16 02:41:32.126939+00:00,2022-03-16 02:41:32.126950+00:00,,[Mg]OCC[Mg].[Mg]SCC[Mg],3/2,,,,1.7,47.0,block_block,,,,peo-pes\n
377,sk7,,2022-03-16 02:41:32.128819+00:00,2022-03-16 02:41:32.128831+00:00,,[Mg]S(CSCCSCC[Mg])=O.[Mg]OCC[Mg],1/3,,,,1.7,39.0,block_block,,,,peo-pes\n
378,sk8,,2022-03-16 02:41:32.130681+00:00,2022-03-16 02:41:32.130692+00:00,,[Mg]OCC[Mg].[Mg]SCC[Mg],4/2,,,,1.7,36.0,block_block,,,,peo-pes\n
379,sk9,,2022-03-16 02:41:32.132539+00:00,2022-03-16 02:41:32.132550+00:00,,[Mg]OCC[Mg].[Mg]SCC[Mg],4/3,,,,1.6,26.0,block_block,,,,peo-pes\n
380,skn1,,2022-03-16 02:41:32.134388+00:00,2022-03-16 02:41:32.134399+00:00,,O=S(C1=CC=C(C=C1)C([Mg])C[Mg])([N-]S(=O)(C(F)(F)F)=O)=O.[Mg]C(C[Mg])C(O[Ca])=O.[Mg]OCC[Mg],0.432/0.135/1.08,,,,1.05,,random_comb,,,,Li[PSTFSI-co-MPEGA]\n
381,skn10,,2022-03-16 02:41:32.136220+00:00,2022-03-16 02:41:32.136230+00:00,,[Mg][B-](OC(C(C(C(C(O[Mg])=O)(F)F)(F)F)(F)F)=O)(O[Ca])O[Ca].[Mg]OCC[Mg],1/6,,,,,,comb,,,,B-PEG\n
382,skn11,,2022-03-16 02:41:32.138031+00:00,2022-03-16 02:41:32.138041+00:00,,[Mg][B-](OC(C(C(C(C(O[Mg])=O)(F)F)(F)F)(F)F)=O)(O[Ca])O[Ca].[Mg]OCC[Mg],0.06097561/0.87804878,,,,,,comb,,,,B-PEG\n
383,skn12,,2022-03-16 02:41:32.139843+00:00,2022-03-16 02:41:32.139854+00:00,,[Mg][B-](OC(C(C(C(C(O[Mg])=O)(F)F)(F)F)(F)F)=O)(O[Ca])O[Ca].[Mg]OCC[Mg],0.0390625/0.921875,,,,,,comb,,,,B-PEG\n
384,skn13,,2022-03-16 02:41:32.141653+00:00,2022-03-16 02:41:32.141664+00:00,,[Mg][B-](O[Ca])(O[Ca])OC(CCCC(O[Mg])=O)=O.[Mg]OCC[Mg],0.0390625/0.921875,,,,,,comb,,,,B2-PEG\n
385,skn14,,2022-03-16 02:41:32.143544+00:00,2022-03-16 02:41:32.143556+00:00,,[Mg]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)[Mg].[Mg]OCC[Mg],,5/2,10710.0,7000.0,1.53,,block,,,,PSLiTFSI-b-PEO5000\n
386,skn15,,2022-03-16 02:41:32.145422+00:00,2022-03-16 02:41:32.145433+00:00,,[Mg]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)[Mg].[Mg]OCC[Mg],,5/3.2,10578.0,8200.0,1.29,,block,,,,PSLiTFSI-b-PEO5000\n
387,skn16,,2022-03-16 02:41:32.147287+00:00,2022-03-16 02:41:32.147298+00:00,,[Mg]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)[Mg].[Mg]OCC[Mg],,5/4,11340.0,9000.0,1.26,,block,,,,PSLiTFSI-b-PEO5000\n
388,skn17,,2022-03-16 02:41:32.149152+00:00,2022-03-16 02:41:32.149163+00:00,,[Mg]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)[Mg].[Mg]OCC[Mg],,5/5.4,11374.0,9400.0,1.21,,block,,,,PSLiTFSI-b-PEO5000\n
389,skn18,,2022-03-16 02:41:32.151033+00:00,2022-03-16 02:41:32.151044+00:00,,[Mg]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)[Mg].[Mg]OCC[Mg],,5/7.2,15250.0,12200.0,1.25,,block,,,,PSLiTFSI-b-PEO5000\n
390,skn19,,2022-03-16 02:41:32.152913+00:00,2022-03-16 02:41:32.152924+00:00,,[Mg]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)[Mg].[Mg]OCC[Mg],,5/7.5,14750.0,12500.0,1.18,,block,,,,PSLiTFSI-b-PEO5000\n
391,skn2,,2022-03-16 02:41:32.154807+00:00,2022-03-16 02:41:32.154819+00:00,,[Mg]C(C[Mg])C(O[Ca])=O.O=S(C1=CC=C(C=C1)C([Mg])C[Mg])([N-]S(=O)(C(F)(F)F)=O)=O.[Mg]OCC[Mg],0.325/0.3368/2.6,,25300.0,25049.504950495048,1.01,,random_comb,,,,Li[PSTFSI-co-MPEGA]\n
392,skn20,,2022-03-16 02:41:32.156678+00:00,2022-03-16 02:41:32.156689+00:00,,[Mg]C(C[Mg])(C(OCCCS(=O)([N-]S(=O)(C(F)(F)F)=O)=O)=O)C.[Mg]OCC[Mg],,6/35,65934.0,40700.0,1.62,,block,,,,poly tfsi-b-peo-b-poly tfsi\n
393,skn21,,2022-03-16 02:41:32.158552+00:00,2022-03-16 02:41:32.158563+00:00,,[Mg]C(C[Mg])(C(OCCCS(=O)([N-]S(=O)(C(F)(F)F)=O)=O)=O)C.[Mg]OCC[Mg],,12/35,61628.0,43400.0,1.42,,block,,,,poly tfsi-b-peo-b-poly tfsi\n
394,skn22,,2022-03-16 02:41:32.160427+00:00,2022-03-16 02:41:32.160439+00:00,,[Mg]C(C[Mg])(C(OCCCS(=O)([N-]S(=O)(C(F)(F)F)=O)=O)=O)C.[Mg]OCC[Mg],,16/35,54635.99999999999,47100.0,1.16,,block,,,,poly tfsi-b-peo-b-poly tfsi\n
395,skn23,,2022-03-16 02:41:32.162281+00:00,2022-03-16 02:41:32.162292+00:00,,[Mg]C(C[Mg])(C(OCCCS(=O)([N-]S(=O)(C(F)(F)F)=O)=O)=O)C.[Mg]OCC[Mg],,22/35,71247.0,56100.0,1.27,,block,,,,poly tfsi-b-peo-b-poly tfsi\n
396,skn24,,2022-03-16 02:41:32.164147+00:00,2022-03-16 02:41:32.164158+00:00,,[Mg]C(C[Mg])(C(OCCCS(=O)([N-]S(=O)(C(F)(F)F)=O)=O)=O)C.[Mg]OCC[Mg],,26/35,92678.0,62200.0,1.49,,block,,,,poly tfsi-b-peo-b-poly tfsi\n
397,skn25,,2022-03-16 02:41:32.166005+00:00,2022-03-16 02:41:32.166016+00:00,,[Mg]OCC[Mg].[Mg]C(NCC1(CC(CC(C)(C1)C)NC(OCC(C(OCCCS(=O)([N-]S(=O)(C(F)(F)F)=O)=O)=O)(CO[Mg])C)=O)C)=O.[Mg]C(NCC2(CC(CC(C)(C2)C)NC(OCC[Mg])=O)C)=O,10.73/0.175/0.825,,3696.0,2800.0,1.32,,block_block,,,,PEO600 urethane1-Urethane TFSI1\n
398,skn26,,2022-03-16 02:41:32.167884+00:00,2022-03-16 02:41:32.167895+00:00,,[Mg]OCC[Mg].[Mg]C(NCC1(CC(CC(C)(C1)C)NC(OCC(C(OCCCS(=O)([N-]S(=O)(C(F)(F)F)=O)=O)=O)(CO[Mg])C)=O)C)=O.[Mg]C(NCC2(CC(CC(C)(C2)C)NC(OCC[Mg])=O)C)=O,0.41/1.59/20.7,,5320.0,4000.0,1.33,,block_block,,,,PEO600 urethane1-Urethane TFSI1\n
399,skn27,,2022-03-16 02:41:32.169753+00:00,2022-03-16 02:41:32.169764+00:00,,[Mg]OCC[Mg].[Mg]C(NCC1(CC(CC(C)(C1)C)NC(OCC(C(OCCCS(=O)([N-]S(=O)(C(F)(F)F)=O)=O)=O)(CO[Mg])C)=O)C)=O.[Mg]C(NCC2(CC(CC(C)(C2)C)NC(OCC[Mg])=O)C)=O,0.5/1.5/19.5,,5670.0,4200.0,1.35,,block_block,,,,PEO600 urethane1-Urethane TFSI1\n
400,skn28,,2022-03-16 02:41:32.171625+00:00,2022-03-16 02:41:32.171636+00:00,,[Mg]OCC[Mg].[Mg]C(NCC1(CC(CC(C)(C1)C)NC(OCC(C(OCCCS(=O)([N-]S(=O)(C(F)(F)F)=O)=O)=O)(CO[Mg])C)=O)C)=O.[Mg]C(NCC2(CC(CC(C)(C2)C)NC(OCC[Mg])=O)C)=O,0.61/1.39/18.07,,7772.000000000001,5800.0,1.34,,block_block,,,,PEO600 urethane1-Urethane TFSI1\n
401,skn29,,2022-03-16 02:41:32.173484+00:00,2022-03-16 02:41:32.173495+00:00,,[Mg]OCC[Mg].[Mg]C(NCC1(CC(CC(C)(C1)C)NC(OCC(C(OCCCS(=O)([N-]S(=O)(C(F)(F)F)=O)=O)=O)(CO[Mg])C)=O)C)=O.[Mg]C(NCC2(CC(CC(C)(C2)C)NC(OCC[Mg])=O)C)=O,0.61/1.39/18.07,,8432.0,6200.0,1.36,,block_block,,,,PEO600 urethane1-Urethane TFSI1\n
402,skn3,,2022-03-16 02:41:32.175355+00:00,2022-03-16 02:41:32.175367+00:00,,O=S(C1=CC=C(C=C1)C([Mg])C[Mg])([N-]S(=O)(C(F)(F)F)=O)=O.[Mg]C(C[Mg])C(O[Ca])=O.[Mg]OCC[Mg],0.23/0.43/3.44,,12400.0,10333.333333333334,1.2,,random_comb,,,,Li[PSTFSI-co-MPEGA]\n
403,skn30,,2022-03-16 02:41:32.177213+00:00,2022-03-16 02:41:32.177224+00:00,,[Mg]OCC[Mg].[Mg][Si](O[Mg])(CCC[N-]S(C(F)(F)F)(=O)=O)C.[Mg][Si](O[Mg])(C[Ca])C,0.61/1.39/18.07,,14382.0,10200.0,1.41,,block_block,,,,PEO600 urethane1-Urethane TFSI1\n
404,skn31,,2022-03-16 02:41:32.179037+00:00,2022-03-16 02:41:32.179047+00:00,,[Mg]OCC[Mg].[Mg][Si](O[Mg])(CCC[N-]S(C(F)(F)F)(=O)=O)C.[Mg][Si](O[Mg])(C[Ca])C,2.224/0.222/0.556,,,,,,random_comb,,,,LiMPSA-r-PMHS-EO\n
405,skn32,,2022-03-16 02:41:32.180841+00:00,2022-03-16 02:41:32.180851+00:00,,[Mg]OCC[Mg].[Mg][Si](O[Mg])(CCC[N-]S(C(F)(F)F)(=O)=O)C.[Mg][Si](O[Mg])(C[Ca])C,2.544/0.182/0.636,,,,,,random_comb,,,,LiMPSA-r-PMHS-EO\n
406,skn33,,2022-03-16 02:41:32.182641+00:00,2022-03-16 02:41:32.182651+00:00,,[Mg]OCC[Mg].[Mg][Si](O[Mg])(CCC[N-]S(C(F)(F)F)(=O)=O)C.[Mg][Si](O[Mg])(C[Ca])C,2.932/0.133/0.733,,,,,,random_comb,,,,LiMPSA-r-PMHS-EO\n
407,skn34,,2022-03-16 02:41:32.184470+00:00,2022-03-16 02:41:32.184480+00:00,,[Mg]OCC[Mg].[Mg][Si](O[Mg])(CCC[N-]S(C(F)(F)F)(=O)=O)C.[Mg][Si](O[Mg])(C[Ca])C,3.06/0.118/0.765,,,,,,random_comb,,,,LiMPSA-r-PMHS-EO\n
408,skn35,,2022-03-16 02:41:32.186269+00:00,2022-03-16 02:41:32.186280+00:00,,[Mg]OCC[Mg].[Mg][Si](O[Mg])(CCC[N-]S(C(F)(F)F)(=O)=O)C.[Mg][Si](O[Mg])(C[Ca])C,3.332/0.083/0.833,,,,,,random_comb,,,,LiMPSA-r-PMHS-EO\n
409,skn36,,2022-03-16 02:41:32.188081+00:00,2022-03-16 02:41:32.188091+00:00,,[Mg]OCC[Mg].[Mg][Si](C[Ca])(C)O[Mg].[Mg][Si](C)(O[Mg])CCCC(F)(C(OC(C(S(=O)([O-])=O)(F)F)(F)F)(F)F)F,3.856/0.964/0.018,,,,,,random_comb,,,,silicone so3 random\n
410,skn37,,2022-03-16 02:41:32.189897+00:00,2022-03-16 02:41:32.189908+00:00,,[Mg]OCC[Mg].[Mg][Si](C[Ca])(C)O[Mg].[Mg][Si](C)(O[Mg])CCCC(F)(C(OC(C(S(=O)([O-])=O)(F)F)(F)F)(F)F)F,3.812/0.953/0.023,,,,,,random_comb,,,,silicone so3 random\n
411,skn38,,2022-03-16 02:41:32.191711+00:00,2022-03-16 02:41:32.191722+00:00,,[Mg]OCC[Mg].[Mg][Si](C[Ca])(C)O[Mg].[Mg][Si](C)(O[Mg])CCCC(F)(C(OC(C(S(=O)([O-])=O)(F)F)(F)F)(F)F)F,3.772/0.943/0.029,,,,,,random_comb,,,,silicone so3 random\n
412,skn39,,2022-03-16 02:41:32.193510+00:00,2022-03-16 02:41:32.193521+00:00,,[Mg]OCC[Mg].[Mg][Si](C[Ca])(C)O[Mg].[Mg][Si](C)(O[Mg])CCCC(F)(C(OC(C(S(=O)([O-])=O)(F)F)(F)F)(F)F)F,3.74/0.935/0.032,,,,,,random_comb,,,,silicone so3 random\n
413,skn4,,2022-03-16 02:41:32.195359+00:00,2022-03-16 02:41:32.195370+00:00,,[Mg]OCC[Mg].[Mg][Si](C)(O[Mg])C[Ca].O=S(C1=CC=C(C=C1)C([Mg])C[Mg])([N-]S(=O)(C(F)(F)F)=O)=O,4.16/0.52/0.24,,24200.0,13988.439306358381,1.73,,random_comb,,,,Li[PSTFSI-co-MPEGA]\n
414,skn40,,2022-03-16 02:41:32.197176+00:00,2022-03-16 02:41:32.197187+00:00,,[Mg]OCC[Mg].[Mg][Si](C[Ca])(C)O[Mg].[Mg][Si](C)(O[Mg])CCCC(F)(C(OC(C(S(=O)([O-])=O)(F)F)(F)F)(F)F)F,3.6/0.9/0.05,,,,,,random_comb,,,,silicone so3 random\n
415,skn41,,2022-03-16 02:41:32.198978+00:00,2022-03-16 02:41:32.198989+00:00,,[Mg]OCC[Mg].[Mg][Si](C[Ca])(C)O[Mg].[Mg][Si](C)(O[Mg])CCCC(F)(C(OC(C(S(=O)([O-])=O)(F)F)(F)F)(F)F)F,3.292/0.823/0.088,,,,,,random_comb,,,,silicone so3 random\n
416,skn42,,2022-03-16 02:41:32.200791+00:00,2022-03-16 02:41:32.200802+00:00,,[Mg]OCC[Mg].[Mg][Si](C[Ca])(C)O[Mg].[Mg][Si](C)(O[Mg])CCCC(F)(C(OC(C(S(=O)([O-])=O)(F)F)(F)F)(F)F)F,3.12/0.78/0.109,,,,,,random_comb,,,,silicone so3 random\n
417,skn43,,2022-03-16 02:41:32.202585+00:00,2022-03-16 02:41:32.202596+00:00,,[Mg]OCC[Mg].[Mg][Si](C[Ca])(C)O[Mg].[Mg][Si](C)(O[Mg])CCCC(F)(C(OC(C(S(=O)([O-])=O)(F)F)(F)F)(F)F)F,2.872/0.718/0.141,,,,,,random_comb,,,,silicone so3 random\n
418,skn44,,2022-03-16 02:41:32.204382+00:00,2022-03-16 02:41:32.204393+00:00,,[Mg][Si](CCC1=CC=C([B-](C3=CC=CC=C3)(C4=CC=CC=C4)C2=CC=CC=C2)C=C1)(O[Mg])C.[Mg][Si](CCCOC(O1)COC1=O)(O[Mg])C,0.95/0.05,,,,,,random,,,,Siloxane borate+borate\n
419,skn45,,2022-03-16 02:41:32.206188+00:00,2022-03-16 02:41:32.206198+00:00,,[Mg][Si](CCC1=CC=C([B-](C3=CC=CC=C3)(C4=CC=CC=C4)C2=CC=CC=C2)C=C1)(O[Mg])C.[Mg][Si](CCCOC(O1)COC1=O)(O[Mg])C,0.92/0.08,,,,,,random,,,,Siloxane borate+borate\n
420,skn46,,2022-03-16 02:41:32.208027+00:00,2022-03-16 02:41:32.208038+00:00,,[Mg][Si](CCC1=CC=C([B-](C3=CC=CC=C3)(C4=CC=CC=C4)C2=CC=CC=C2)C=C1)(O[Mg])C.[Mg][Si](CCCOC(O1)COC1=O)(O[Mg])C,0.9/0.1,,,,,,random,,,,Siloxane borate+borate\n
421,skn47,,2022-03-16 02:41:32.209832+00:00,2022-03-16 02:41:32.209843+00:00,,[Mg][Si](CCOCCOCCOC1=CC=C([B-](C3=CC=CC=C3)(C4=CC=CC=C4)C2=CC=CC=C2)C=C1)(O[Mg])C.[Mg][Si](CCCOC(O1)COC1=O)(O[Mg])C,0.98/0.02,,,,,,random,,,,Siloxane borate+borate\n
422,skn48,,2022-03-16 02:41:32.211641+00:00,2022-03-16 02:41:32.211651+00:00,,[Mg][Si](CCOCCOCCOC1=CC=C([B-](C3=CC=CC=C3)(C4=CC=CC=C4)C2=CC=CC=C2)C=C1)(O[Mg])C.[Mg][Si](CCCOC(O1)COC1=O)(O[Mg])C,0.95/0.05,,,,,,random,,,,Siloxane borate+borate\n
423,skn49,,2022-03-16 02:41:32.213448+00:00,2022-03-16 02:41:32.213459+00:00,,[Mg][Si](CCOCCOCCOC1=C(F)C(F)=C([B-](C3=C(F)C(F)=C(F)C(F)=C3F)(C4=C(F)C(F)=C(F)C(F)=C4F)C2=C(F)C(F)=C(F)C(F)=C2F)C(F)=C1F)(O[Mg])C.[Mg][Si](CCCOC(O1)COC1=O)(O[Mg])C,0.95/0.05,,,,,,random,,,,Siloxane borate+borate\n
424,skn5,,2022-03-16 02:41:32.215317+00:00,2022-03-16 02:41:32.215328+00:00,,[Mg]OCC[Mg].[Mg][Si](C)(O[Mg])C[Ca].O=S(C1=CC=C(C=C1)C([Mg])C[Mg])([N-]S(=O)(C(F)(F)F)=O)=O,4.48/0.56/0.22,,18300.0,11806.451612903225,1.55,,random_comb,,,,Li[PSTFSI-co-MPEGA]\n
425,skn50,,2022-03-16 02:41:32.217184+00:00,2022-03-16 02:41:32.217195+00:00,,[Mg]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)[Mg].[Mg]OCC[Mg],,3700/35000,,38700.0,,,block,,,,PSTFSILi-b-PEO-b-PSTFSILi\n
426,skn51,,2022-03-16 02:41:32.219006+00:00,2022-03-16 02:41:32.219017+00:00,,[Mg]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)[Mg].[Mg]OCC[Mg],,7200/35000,,42200.0,,,block,,,,PSTFSILi-b-PEO-b-PSTFSILi\n
427,skn52,,2022-03-16 02:41:32.220843+00:00,2022-03-16 02:41:32.220854+00:00,,[Mg]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)[Mg].[Mg]OCC[Mg],,9500/35000,,44500.0,,,block,,,,PSTFSILi-b-PEO-b-PSTFSILi\n
428,skn53,,2022-03-16 02:41:32.222690+00:00,2022-03-16 02:41:32.222701+00:00,,[Mg]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)[Mg].[Mg]OCC[Mg],,15600/35000,,50600.0,,,block,,,,PSTFSILi-b-PEO-b-PSTFSILi\n
429,skn54,,2022-03-16 02:41:32.224529+00:00,2022-03-16 02:41:32.224539+00:00,,[Mg]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)[Mg].[Mg]OCC[Mg],,16400/35000,,61400.0,,,block,,,,PSTFSILi-b-PEO-b-PSTFSILi\n
430,skn6,,2022-03-16 02:41:32.226363+00:00,2022-03-16 02:41:32.226373+00:00,,[Mg]OCC[Mg].[Mg]OC(C)C[Mg],0.68/0.12,,,60000.0,,,random,,,,PEO-r-PPO\n
431,skn8,,2022-03-16 02:41:32.228172+00:00,2022-03-16 02:41:32.228183+00:00,,[Mg][Al-](OC(C(C(C(C(O[Mg])=O)(F)F)(F)F)(F)F)=O)(O[Ca])O[Ca].[Mg]OCC[Mg],0.06097561/0.87804878,,,,,,comb,,,,Al-PEG\n
432,skn9,,2022-03-16 02:41:32.229979+00:00,2022-03-16 02:41:32.229990+00:00,,[Mg][Al-](OC(C(C(C(C(O[Mg])=O)(F)F)(F)F)(F)F)=O)(O[Ca])O[Ca].[Mg]OCC[Mg],0.0390625/0.921875,,,,,,comb,,,,Al-PEG\n
439,t_BC,,2022-03-16 02:41:32.242711+00:00,2022-03-16 02:41:32.242721+00:00,,O=C1OC(C)C(C)O1,,,,,1.0,1.0,,,,,t_BC\n
453,w13,,2022-03-16 02:41:32.268046+00:00,2022-03-16 02:41:32.268057+00:00,,[Mg]OCC[Mg],1,,,,,1363.6363636363637,,,,,peo\n
454,w14,,2022-03-16 02:41:32.269874+00:00,2022-03-16 02:41:32.269885+00:00,,[Mg]C(F)(F)C(F)(F)OC(F)(F)C(F)(F)S([N-]S([Mg])(=O)=O)(=O)=O,1,,,21000.0,,,,,,,PFSI\n
455,w29,,2022-03-16 02:41:32.271690+00:00,2022-03-16 02:41:32.271701+00:00,,[Mg]OCC[Mg],,,,,,,,,,,PEG600\n
